transaction_id,user_id,date,amount,category
T04378,U0335,2023-01-24,25.68,Shopping
T04379,U0424,2023-12-17,88.59,Food
T04380,U0498,2023-11-07,8.39,Transport
T04381,U0363,2023-07-27,86.52,Shopping
T04382,U0434,2023-10-07,38.86,Bills
T04383,U0117,2023-07-24,12.61,Topup
T04384,U0232,2023-06-01,26.14,Food
T04385,U0198,2023-01-26,221.11,Shopping
T04386,U0205,2023-07-13,76.52,Food
T04387,U0412,2023-12-02,42.79,Bills
T04388,U0338,2023-08-26,6.12,Food
T04389,U0146,2023-11-17,27.05,Shopping
T04390,U0449,2023-03-16,15.26,Transport
T04391,U0424,2023-06-12,3.68,Shopping
T04392,U0428,2023-10-26,39.07,Food
T04393,U0270,2023-01-29,109.99,Bills
T04394,U0386,2023-06-14,56.29,Topup
T04395,U0138,2023-12-03,14.36,Topup
T04396,U0180,2023-07-05,42.62,Bills
T04397,U0429,2023-02-23,143.44,Food
T04398,U0029,2023-10-22,64.17,Bills
T04399,U0056,2023-02-11,58.47,Food
T04400,U0231,2023-10-12,172.35,Shopping
T04401,U0145,2023-05-18,80.19,Transport
T04402,U0434,2023-07-06,7.35,Food
T04403,U0383,2023-07-23,21.36,Topup
T04404,U0047,2023-02-11,167.82,Topup
T04405,U0193,2023-12-16,33.64,Transport
T04406,U0223,2023-10-15,5.92,Food
T04407,U0135,2023-01-26,30.68,Transport
T04408,U0021,2023-02-25,59.7,Shopping
T04409,U0005,2023-09-10,300.55,Transport
T04410,U0203,2023-05-02,19.57,Shopping
T04411,U0238,2023-04-16,36.09,Topup
T04412,U0184,2023-05-10,105.88,Shopping
T04413,U0359,2023-12-03,21.95,Food
T04414,U0291,2023-06-07,5.79,Food
T04415,U0334,2023-08-19,148.73,Food
T04416,U0219,2023-11-04,33.51,Food
T04417,U0115,2023-04-01,34.94,Bills
T04418,U0312,2023-01-22,48.54,Shopping
T04419,U0048,2023-10-17,0.18,Food
T04420,U0172,2023-04-20,133.78,Transport
T04421,U0081,2023-02-18,22.43,Transport
T04422,U0321,2023-05-09,25.29,Bills
T04423,U0332,2023-03-14,9.56,Shopping
T04424,U0044,2023-12-06,23.75,Shopping
T04425,U0334,2023-02-22,81.47,Shopping
T04426,U0019,2023-12-22,80.47,Bills
T04427,U0447,2023-06-17,137.29,Shopping
T04428,U0220,2023-02-14,25.81,Shopping
T04429,U0122,2023-04-15,61.67,Food
T04430,U0233,2023-05-30,35.39,Shopping
T04431,U0220,2023-05-26,81.49,Food
T04432,U0322,2023-07-23,62.33,Food
T04433,U0338,2023-12-28,22.94,Shopping
T04434,U0002,2023-10-26,20.52,Transport
T04435,U0181,2023-06-16,14.55,Topup
T04436,U0205,2023-07-20,42.96,Transport
T04437,U0319,2023-05-14,165.99,Shopping
T04438,U0039,2023-07-30,11.16,Shopping
T04439,U0058,2023-02-17,5.0,Transport
T04440,U0438,2023-05-06,6.36,Shopping
T04441,U0061,2023-08-27,76.42,Food
T04442,U0131,2023-01-07,21.55,Bills
T04443,U0059,2023-09-29,12.7,Shopping
T04444,U0371,2023-02-06,21.76,Shopping
T04445,U0330,2023-07-30,51.83,Transport
T04446,U0121,2023-06-14,39.57,Food
T04447,U0478,2023-05-05,68.05,Transport
T04448,U0106,2023-12-03,20.71,Transport
T04449,U0095,2023-07-11,30.08,Shopping
T04450,U0346,2023-08-06,5.38,Food
T04451,U0413,2023-08-02,3.79,Shopping
T04452,U0234,2023-03-03,31.02,Shopping
T04453,U0385,2023-11-24,17.95,Shopping
T04454,U0061,2023-06-10,47.44,Shopping
T04455,U0255,2023-03-07,2.2,Bills
T04456,U0048,2023-10-13,6.49,Topup
T04457,U0392,2023-08-27,100.19,Food
T04458,U0347,2023-01-20,41.77,Bills
T04459,U0158,2023-07-07,62.25,Topup
T04460,U0123,2023-03-23,92.25,Topup
T04461,U0481,2023-12-29,31.17,Topup
T04462,U0316,2023-07-21,71.58,Bills
T04463,U0206,2023-05-12,37.18,Food
T04464,U0047,2023-02-06,12.6,Transport
T04465,U0408,2023-05-12,20.6,Topup
T04466,U0419,2023-03-18,33.7,Transport
T04467,U0135,2023-03-30,19.05,Transport
T04468,U0200,2023-09-10,20.44,Shopping
T04469,U0249,2023-12-10,20.58,Transport
T04470,U0313,2023-07-13,6.55,Shopping
T04471,U0356,2023-06-25,4.42,Food
T04472,U0367,2023-02-02,2.38,Food
T04473,U0428,2023-02-27,5.88,Shopping
T04474,U0317,2023-07-20,21.06,Food
T04475,U0294,2023-01-28,45.05,Topup
T04476,U0479,2023-02-04,10.42,Food
T04477,U0313,2023-05-05,109.47,Shopping
T04478,U0499,2023-11-17,82.61,Topup
T04479,U0208,2023-02-11,36.75,Transport
T04480,U0354,2023-03-26,64.41,Transport
T04481,U0484,2023-07-07,22.81,Transport
T04482,U0210,2023-04-21,1.87,Shopping
T04483,U0191,2023-09-28,117.34,Transport
T04484,U0043,2023-11-21,6.84,Food
T04485,U0028,2023-04-15,147.77,Transport
T04486,U0058,2023-11-16,42.42,Bills
T04487,U0070,2023-02-10,18.23,Bills
T04488,U0091,2023-08-03,34.21,Transport
T04489,U0264,2023-03-12,34.82,Transport
T04490,U0382,2023-02-25,1.18,Bills
T04491,U0219,2023-08-24,21.96,Transport
T04492,U0389,2023-10-08,67.33,Topup
T04493,U0412,2023-04-15,35.67,Bills
T04494,U0441,2023-06-11,14.0,Shopping
T04495,U0400,2023-07-10,20.41,Bills
T04496,U0399,2023-01-09,99.41,Food
T04497,U0214,2023-03-01,37.28,Topup
T04498,U0478,2023-11-01,37.58,Shopping
T04499,U0386,2023-08-13,162.81,Transport
T04500,U0276,2023-11-03,19.35,Food
T04501,U0063,2023-07-07,32.65,Food
T04502,U0345,2023-03-11,83.49,Topup
T04503,U0291,2023-10-20,71.13,Shopping
T04504,U0489,2023-10-14,15.45,Food
T04505,U0484,2023-06-18,8.19,Shopping
T04506,U0244,2023-03-03,60.32,Shopping
T04507,U0469,2023-12-15,14.9,Food
T04508,U0061,2023-01-14,127.99,Shopping
T04509,U0425,2023-06-13,6.92,Topup
T04510,U0331,2023-09-02,19.16,Food
T04511,U0169,2023-12-01,2.82,Topup
T04512,U0444,2023-01-08,60.75,Topup
T04513,U0268,2023-06-03,110.94,Shopping
T04514,U0266,2023-02-05,50.51,Shopping
T04515,U0053,2023-02-17,138.83,Food
T04516,U0015,2023-03-26,6.88,Transport
T04517,U0007,2023-01-28,4.59,Food
T04518,U0103,2023-07-15,91.14,Topup
T04519,U0058,2023-07-27,96.73,Shopping
T04520,U0312,2023-07-23,88.9,Topup
T04521,U0039,2023-11-03,80.21,Bills
T04522,U0236,2023-04-14,22.49,Bills
T04523,U0442,2023-08-18,12.26,Topup
T04524,U0385,2023-04-11,132.12,Transport
T04525,U0093,2023-01-29,18.34,Transport
T04526,U0221,2023-05-07,25.41,Food
T04527,U0203,2023-12-04,60.13,Food
T04528,U0137,2023-01-10,17.36,Food
T04529,U0299,2023-04-16,85.5,Shopping
T04530,U0394,2023-06-16,3.63,Transport
T04531,U0206,2023-09-14,78.31,Topup
T04532,U0335,2023-10-22,46.05,Bills
T04533,U0080,2023-10-04,42.55,Transport
T04534,U0217,2023-03-06,30.66,Transport
T04535,U0001,2023-09-28,16.22,Transport
T04536,U0177,2023-07-07,31.19,Food
T04537,U0395,2023-11-13,29.89,Shopping
T04538,U0370,2023-05-18,43.82,Topup
T04539,U0345,2023-12-09,16.53,Food
T04540,U0278,2023-04-15,4.04,Shopping
T04541,U0145,2023-02-03,7.84,Transport
T04542,U0317,2023-04-20,60.06,Shopping
T04543,U0223,2023-02-02,1.14,Food
T04544,U0368,2023-12-20,97.05,Transport
T04545,U0383,2023-08-19,59.27,Food
T04546,U0061,2023-11-13,73.07,Topup
T04547,U0293,2023-09-23,90.39,Transport
T04548,U0238,2023-07-01,6.55,Shopping
T04549,U0194,2023-12-06,86.43,Food
T04550,U0165,2023-03-06,35.12,Bills
T04551,U0450,2023-11-29,108.37,Shopping
T04552,U0221,2023-01-01,108.84,Shopping
T04553,U0060,2023-05-13,1.22,Transport
T04554,U0128,2023-03-21,24.13,Shopping
T04555,U0477,2023-09-28,37.37,Food
T04556,U0172,2023-08-29,56.72,Bills
T04557,U0479,2023-01-28,16.86,Topup
T04558,U0155,2023-08-11,14.53,Bills
T04559,U0404,2023-01-23,24.0,Food
T04560,U0377,2023-04-19,34.75,Transport
T04561,U0109,2023-04-17,150.95,Food
T04562,U0268,2023-05-25,71.8,Shopping
T04563,U0410,2023-12-20,28.05,Transport
T04564,U0355,2023-05-19,2.79,Topup
T04565,U0390,2023-10-11,9.23,Topup
T04566,U0277,2023-10-25,30.43,Food
T04567,U0073,2023-04-09,84.05,Shopping
T04568,U0486,2023-11-13,23.96,Topup
T04569,U0436,2023-05-03,38.66,Bills
T04570,U0462,2023-11-16,111.19,Transport
T04571,U0206,2023-10-14,122.55,Bills
T04572,U0387,2023-03-22,12.15,Topup
T04573,U0479,2023-01-10,2.23,Topup
T04574,U0278,2023-01-08,18.22,Food
T04575,U0374,2023-07-24,59.5,Food
T04576,U0325,2023-11-11,150.91,Transport
T04577,U0471,2023-07-16,4.01,Food
T04578,U0339,2023-07-17,1.44,Shopping
T04579,U0356,2023-01-30,107.77,Transport
T04580,U0339,2023-01-20,68.95,Shopping
T04581,U0203,2023-02-17,242.99,Food
T04582,U0160,2023-05-10,25.27,Transport
T04583,U0027,2023-10-20,26.9,Topup
T04584,U0391,2023-05-12,9.46,Bills
T04585,U0256,2023-12-22,6.16,Topup
T04586,U0164,2023-02-23,43.22,Shopping
T04587,U0062,2023-10-08,22.65,Topup
T04588,U0021,2023-09-22,4.19,Topup
T04589,U0069,2023-08-03,109.01,Bills
T04590,U0380,2023-10-17,11.05,Bills
T04591,U0404,2023-02-12,69.03,Topup
T04592,U0095,2023-03-15,16.58,Bills
T04593,U0162,2023-12-16,83.81,Topup
T04594,U0078,2023-10-05,6.3,Transport
T04595,U0004,2023-11-22,70.54,Topup
T04596,U0315,2023-08-30,5.16,Food
T04597,U0119,2023-05-10,29.61,Bills
T04598,U0301,2023-12-16,66.21,Bills
T04599,U0177,2023-07-13,9.51,Shopping
T04600,U0175,2023-02-01,16.82,Shopping
T04601,U0389,2023-04-16,100.04,Food
T04602,U0216,2023-07-23,108.19,Bills
T04603,U0055,2023-01-01,2.3,Bills
T04604,U0365,2023-09-02,9.2,Shopping
T04605,U0186,2023-03-13,6.25,Shopping
T04606,U0231,2023-11-02,9.9,Topup
T04607,U0254,2023-01-15,175.64,Bills
T04608,U0412,2023-02-22,40.11,Bills
T04609,U0454,2023-01-08,31.57,Topup
T04610,U0103,2023-11-26,208.24,Bills
T04611,U0076,2023-02-15,40.7,Food
T04612,U0229,2023-11-21,54.11,Shopping
T04613,U0401,2023-04-24,20.23,Shopping
T04614,U0257,2023-05-27,24.07,Shopping
T04615,U0263,2023-06-15,45.12,Transport
T04616,U0330,2023-05-19,3.62,Food
T04617,U0480,2023-04-27,14.78,Food
T04618,U0181,2023-10-26,10.96,Topup
T04619,U0380,2023-10-03,0.8,Transport
T04620,U0255,2023-10-04,38.49,Bills
T04621,U0037,2023-12-04,41.17,Food
T04622,U0175,2023-11-09,24.22,Transport
T04623,U0026,2023-06-27,15.65,Transport
T04624,U0275,2023-11-26,52.79,Food
T04625,U0139,2023-12-20,7.23,Topup
T04626,U0298,2023-06-03,36.55,Transport
T04627,U0444,2023-07-20,73.07,Shopping
T04628,U0286,2023-04-25,8.97,Transport
T04629,U0090,2023-06-08,69.97,Bills
T04630,U0479,2023-02-11,71.52,Food
T04631,U0060,2023-09-04,3.09,Bills
T04632,U0457,2023-03-09,0.95,Topup
T04633,U0450,2023-11-22,182.36,Shopping
T04634,U0364,2023-11-30,10.75,Food
T04635,U0346,2023-07-15,86.34,Transport
T04636,U0162,2023-03-31,41.26,Shopping
T04637,U0350,2023-04-21,15.36,Transport
T04638,U0142,2023-12-25,6.96,Topup
T04639,U0399,2023-05-25,34.33,Food
T04640,U0252,2023-10-02,26.16,Topup
T04641,U0268,2023-06-28,60.01,Topup
T04642,U0368,2023-08-29,117.26,Topup
T04643,U0290,2023-11-22,81.8,Topup
T04644,U0499,2023-11-15,16.04,Transport
T04645,U0458,2023-11-27,105.57,Bills
T04646,U0186,2023-06-02,89.61,Transport
T04647,U0404,2023-04-14,132.35,Shopping
T04648,U0498,2023-03-16,30.69,Topup
T04649,U0437,2023-05-08,73.18,Shopping
T04650,U0458,2023-07-18,44.78,Transport
T04651,U0413,2023-06-03,18.59,Topup
T04652,U0303,2023-02-25,259.53,Transport
T04653,U0290,2023-10-05,1.95,Topup
T04654,U0085,2023-12-11,8.85,Transport
T04655,U0165,2023-01-19,111.53,Food
T04656,U0414,2023-06-08,3.12,Bills
T04657,U0461,2023-01-26,108.94,Bills
T04658,U0407,2023-06-18,62.8,Topup
T04659,U0113,2023-01-23,1.87,Food
T04660,U0432,2023-02-16,28.05,Shopping
T04661,U0479,2023-01-13,70.22,Food
T04662,U0355,2023-08-05,43.75,Topup
T04663,U0415,2023-11-18,137.34,Food
T04664,U0182,2023-07-13,101.11,Shopping
T04665,U0206,2023-05-24,20.22,Topup
T04666,U0255,2023-03-14,4.42,Bills
T04667,U0234,2023-06-05,144.35,Food
T04668,U0441,2023-03-18,36.42,Bills
T04669,U0354,2023-06-18,3.87,Bills
T04670,U0002,2023-10-14,84.8,Transport
T04671,U0207,2023-03-26,101.44,Shopping
T04672,U0196,2023-07-01,51.0,Food
T04673,U0340,2023-11-11,29.67,Bills
T04674,U0124,2023-10-24,54.26,Bills
T04675,U0137,2023-04-22,61.33,Shopping
T04676,U0338,2023-08-18,111.76,Bills
T04677,U0024,2023-04-06,156.02,Bills
T04678,U0067,2023-06-17,36.11,Bills
T04679,U0060,2023-06-05,80.1,Bills
T04680,U0028,2023-04-15,166.92,Transport
T04681,U0382,2023-07-12,8.2,Transport
T04682,U0018,2023-11-26,0.92,Topup
T04683,U0170,2023-05-12,101.61,Food
T04684,U0449,2023-12-21,10.86,Shopping
T04685,U0073,2023-05-18,2.17,Topup
T04686,U0060,2023-11-27,8.72,Transport
T04687,U0426,2023-09-27,24.23,Transport
T04688,U0152,2023-02-07,12.38,Transport
T04689,U0275,2023-02-14,18.21,Topup
T04690,U0047,2023-06-12,185.04,Transport
T04691,U0210,2023-11-27,60.94,Topup
T04692,U0342,2023-09-10,62.27,Transport
T04693,U0407,2023-06-18,4.97,Bills
T04694,U0138,2023-10-12,65.86,Bills
T04695,U0109,2023-10-01,67.23,Food
T04696,U0481,2023-01-20,53.9,Transport
T04697,U0182,2023-08-27,12.97,Food
T04698,U0027,2023-09-27,27.5,Topup
T04699,U0196,2023-11-06,93.63,Food
T04700,U0190,2023-01-31,55.46,Transport
T04701,U0314,2023-11-10,65.98,Topup
T04702,U0388,2023-04-14,44.26,Topup
T04703,U0050,2023-06-19,29.85,Bills
T04704,U0148,2023-07-05,71.16,Topup
T04705,U0267,2023-05-08,3.52,Topup
T04706,U0049,2023-07-29,55.91,Food
T04707,U0387,2023-10-08,293.99,Topup
T04708,U0245,2023-09-10,75.75,Shopping
T04709,U0112,2023-01-19,17.16,Bills
T04710,U0169,2023-07-19,16.27,Bills
T04711,U0467,2023-08-08,55.01,Topup
T04712,U0165,2023-05-16,113.1,Food
T04713,U0408,2023-08-11,43.13,Bills
T04714,U0013,2023-01-03,37.48,Bills
T04715,U0202,2023-08-24,8.74,Shopping
T04716,U0287,2023-12-08,62.84,Topup
T04717,U0394,2023-08-16,60.58,Bills
T04718,U0188,2023-05-22,170.49,Bills
T04719,U0401,2023-01-09,17.85,Bills
T04720,U0154,2023-07-09,70.62,Bills
T04721,U0054,2023-12-16,28.46,Food
T04722,U0181,2023-06-14,40.88,Transport
T04723,U0209,2023-05-19,84.76,Shopping
T04724,U0375,2023-10-03,12.55,Food
T04725,U0470,2023-10-18,20.99,Shopping
T04726,U0074,2023-02-22,74.21,Bills
T04727,U0276,2023-06-24,42.25,Shopping
T04728,U0427,2023-04-20,4.85,Topup
T04729,U0132,2023-07-22,28.12,Topup
T04730,U0342,2023-05-16,44.17,Transport
T04731,U0424,2023-01-04,120.13,Transport
T04732,U0058,2023-06-04,10.44,Shopping
T04733,U0344,2023-06-21,81.98,Food
T04734,U0488,2023-12-24,7.0,Food
T04735,U0181,2023-02-16,13.87,Bills
T04736,U0457,2023-04-04,13.94,Food
T04737,U0405,2023-02-17,104.97,Transport
T04738,U0338,2023-08-28,11.1,Food
T04739,U0320,2023-12-13,77.31,Bills
T04740,U0063,2023-08-01,30.98,Topup
T04741,U0326,2023-12-06,350.15,Food
T04742,U0259,2023-11-20,91.35,Food
T04743,U0192,2023-05-19,67.3,Transport
T04744,U0142,2023-07-24,102.29,Shopping
T04745,U0103,2023-03-14,50.26,Topup
T04746,U0459,2023-01-04,92.78,Shopping
T04747,U0405,2023-03-17,15.13,Bills
T04748,U0213,2023-11-25,5.14,Bills
T04749,U0241,2023-03-18,47.85,Shopping
T04750,U0430,2023-10-31,28.52,Transport
T04751,U0208,2023-09-13,27.79,Transport
T04752,U0092,2023-04-12,37.41,Transport
T04753,U0429,2023-04-16,22.42,Topup
T04754,U0141,2023-11-29,49.18,Bills
T04755,U0433,2023-02-08,1.55,Bills
T04756,U0403,2023-11-10,175.15,Bills
T04757,U0433,2023-10-02,129.32,Topup
T04758,U0111,2023-03-29,136.88,Bills
T04759,U0416,2023-07-30,22.71,Shopping
T04760,U0374,2023-03-18,37.95,Food
T04761,U0058,2023-03-18,154.1,Topup
T04762,U0042,2023-01-28,116.32,Food
T04763,U0206,2023-09-02,78.09,Shopping
T04764,U0267,2023-03-07,26.16,Transport
T04765,U0295,2023-09-23,41.54,Transport
T04766,U0117,2023-07-24,78.73,Transport
T04767,U0019,2023-02-27,15.94,Topup
T04768,U0221,2023-07-20,49.24,Transport
T04769,U0165,2023-08-13,87.99,Topup
T04770,U0130,2023-05-22,61.46,Topup
T04771,U0155,2023-03-25,32.65,Food
T04772,U0183,2023-05-23,43.93,Transport
T04773,U0089,2023-12-18,224.04,Bills
T04774,U0093,2023-02-02,46.06,Transport
T04775,U0012,2023-06-01,77.0,Transport
T04776,U0460,2023-06-07,64.84,Transport
T04777,U0321,2023-05-21,60.45,Bills
T04778,U0292,2023-09-08,63.0,Bills
T04779,U0432,2023-10-30,30.29,Topup
T04780,U0229,2023-04-22,32.14,Bills
T04781,U0321,2023-05-24,31.54,Topup
T04782,U0291,2023-07-28,1.69,Food
T04783,U0437,2023-08-12,13.79,Topup
T04784,U0025,2023-02-12,8.4,Transport
T04785,U0074,2023-09-21,108.77,Shopping
T04786,U0455,2023-09-01,16.08,Shopping
T04787,U0363,2023-01-03,7.45,Transport
T04788,U0423,2023-05-05,6.38,Topup
T04789,U0298,2023-09-25,60.2,Transport
T04790,U0149,2023-03-25,0.31,Bills
T04791,U0147,2023-01-16,31.87,Topup
T04792,U0007,2023-11-30,6.33,Transport
T04793,U0028,2023-02-28,94.74,Bills
T04794,U0295,2023-06-26,159.04,Bills
T04795,U0473,2023-03-04,159.41,Topup
T04796,U0413,2023-02-18,29.17,Food
T04797,U0208,2023-11-03,51.71,Food
T04798,U0127,2023-09-03,45.78,Bills
T04799,U0339,2023-10-16,21.54,Food
T04800,U0115,2023-10-13,29.36,Bills
T04801,U0438,2023-11-28,3.32,Food
T04802,U0143,2023-01-15,79.41,Bills
T04803,U0429,2023-12-04,13.77,Bills
T04804,U0317,2023-09-12,30.86,Bills
T04805,U0234,2023-04-02,32.76,Bills
T04806,U0006,2023-10-06,41.13,Shopping
T04807,U0463,2023-07-25,85.15,Food
T04808,U0044,2023-04-04,58.86,Bills
T04809,U0442,2023-08-13,54.39,Transport
T04810,U0238,2023-10-28,37.41,Topup
T04811,U0439,2023-11-14,5.04,Transport
T04812,U0431,2023-07-18,25.71,Transport
T04813,U0154,2023-09-28,157.7,Shopping
T04814,U0180,2023-08-22,270.72,Food
T04815,U0214,2023-02-15,65.56,Shopping
T04816,U0087,2023-03-05,12.91,Food
T04817,U0255,2023-08-18,5.37,Bills
T04818,U0072,2023-09-06,26.79,Shopping
T04819,U0418,2023-09-03,97.1,Topup
T04820,U0178,2023-03-16,63.98,Food
T04821,U0211,2023-06-06,107.66,Shopping
T04822,U0292,2023-08-11,47.83,Topup
T04823,U0233,2023-07-09,6.98,Transport
T04824,U0464,2023-02-21,6.1,Bills
T04825,U0238,2023-03-29,2.46,Bills
T04826,U0222,2023-11-09,41.86,Transport
T04827,U0118,2023-12-05,13.91,Shopping
T04828,U0312,2023-03-07,66.29,Transport
T04829,U0263,2023-05-30,57.96,Topup
T04830,U0206,2023-01-20,19.14,Food
T04831,U0094,2023-02-02,9.73,Shopping
T04832,U0372,2023-11-24,5.4,Food
T04833,U0221,2023-10-08,66.84,Transport
T04834,U0365,2023-02-15,29.93,Bills
T04835,U0275,2023-03-14,19.54,Food
T04836,U0379,2023-12-20,97.12,Food
T04837,U0230,2023-11-09,45.02,Bills
T04838,U0308,2023-12-09,36.49,Food
T04839,U0118,2023-05-13,68.01,Food
T04840,U0267,2023-02-24,84.53,Bills
T04841,U0432,2023-03-02,57.93,Bills
T04842,U0272,2023-12-11,28.99,Transport
T04843,U0063,2023-01-08,23.85,Transport
T04844,U0297,2023-09-29,73.85,Food
T04845,U0349,2023-09-03,36.48,Shopping
T04846,U0412,2023-06-25,60.94,Transport
T04847,U0402,2023-04-26,110.55,Transport
T04848,U0493,2023-11-13,123.78,Shopping
T04849,U0010,2023-09-28,16.27,Shopping
T04850,U0097,2023-07-12,10.41,Bills
T04851,U0433,2023-05-30,15.14,Transport
T04852,U0070,2023-05-11,69.59,Topup
T04853,U0363,2023-04-12,23.11,Topup
T04854,U0057,2023-11-06,9.52,Food
T04855,U0289,2023-09-27,5.18,Transport
T04856,U0250,2023-10-19,19.82,Topup
T04857,U0275,2023-07-29,7.32,Transport
T04858,U0049,2023-12-27,8.5,Transport
T04859,U0357,2023-12-04,57.58,Topup
T04860,U0215,2023-03-08,1.0,Transport
T04861,U0393,2023-01-10,6.25,Shopping
T04862,U0415,2023-02-18,93.01,Food
T04863,U0051,2023-04-21,93.19,Bills
T04864,U0270,2023-11-17,19.97,Topup
T04865,U0484,2023-08-07,4.6,Bills
T04866,U0083,2023-02-26,61.03,Food
T04867,U0386,2023-10-10,22.32,Shopping
T04868,U0292,2023-04-23,2.33,Shopping
T04869,U0125,2023-05-13,8.59,Shopping
T04870,U0295,2023-03-12,7.38,Shopping
T04871,U0071,2023-03-24,44.47,Topup
T04872,U0295,2023-02-26,114.2,Topup
T04873,U0235,2023-12-15,78.77,Transport
T04874,U0055,2023-09-28,39.54,Transport
T04875,U0406,2023-04-21,27.42,Food
T04876,U0359,2023-12-23,48.21,Transport
T04877,U0394,2023-03-17,29.33,Food
T04878,U0109,2023-06-07,14.12,Food
T04879,U0191,2023-01-20,56.85,Food
T04880,U0391,2023-05-11,103.27,Shopping
T04881,U0092,2023-11-25,23.33,Bills
T04882,U0349,2023-05-02,92.11,Bills
T04883,U0055,2023-02-10,28.2,Topup
T04884,U0059,2023-06-16,25.65,Food
T04885,U0137,2023-05-10,1.44,Shopping
T04886,U0038,2023-01-23,59.42,Transport
T04887,U0027,2023-10-06,82.38,Transport
T04888,U0048,2023-09-08,54.47,Topup
T04889,U0419,2023-01-09,8.21,Topup
T04890,U0124,2023-01-13,5.45,Food
T04891,U0012,2023-11-03,42.53,Food
T04892,U0479,2023-11-16,25.67,Transport
T04893,U0035,2023-02-21,28.03,Transport
T04894,U0100,2023-07-28,171.79,Transport
T04895,U0281,2023-02-07,64.35,Transport
T04896,U0085,2023-04-10,26.53,Bills
T04897,U0003,2023-07-12,0.96,Food
T04898,U0222,2023-07-10,1.73,Food
T04899,U0337,2023-02-20,57.73,Transport
T04900,U0447,2023-05-21,90.93,Shopping
T04901,U0165,2023-06-17,61.5,Transport
T04902,U0382,2023-11-07,26.03,Topup
T04903,U0343,2023-04-19,1.58,Shopping
T04904,U0382,2023-07-26,171.17,Topup
T04905,U0375,2023-10-27,214.65,Shopping
T04906,U0470,2023-04-20,39.85,Topup
T04907,U0277,2023-07-15,3.66,Transport
T04908,U0129,2023-06-01,38.93,Transport
T04909,U0030,2023-08-31,111.44,Shopping
T04910,U0374,2023-05-08,56.97,Topup
T04911,U0010,2023-04-15,63.65,Bills
T04912,U0475,2023-01-10,4.44,Shopping
T04913,U0301,2023-12-22,5.63,Shopping
T04914,U0095,2023-05-28,6.81,Food
T04915,U0189,2023-12-31,117.37,Shopping
T04916,U0452,2023-12-30,37.31,Bills
T04917,U0191,2023-05-20,78.41,Transport
T04918,U0485,2023-07-09,6.12,Topup
T04919,U0265,2023-04-04,131.31,Food
T04920,U0423,2023-08-17,86.06,Topup
T04921,U0127,2023-03-04,12.73,Transport
T04922,U0237,2023-12-06,103.65,Shopping
T04923,U0407,2023-01-25,15.29,Bills
T04924,U0354,2023-09-25,11.49,Food
T04925,U0427,2023-10-08,15.34,Bills
T04926,U0111,2023-01-11,120.37,Bills
T04927,U0315,2023-11-16,123.6,Bills
T04928,U0445,2023-07-20,19.95,Bills
T04929,U0342,2023-05-06,61.11,Transport
T04930,U0144,2023-11-02,56.31,Bills
T04931,U0064,2023-07-09,82.14,Bills
T04932,U0246,2023-03-30,17.59,Transport
T04933,U0222,2023-12-21,35.68,Topup
T04934,U0478,2023-04-26,55.08,Transport
T04935,U0489,2023-12-18,1.33,Shopping
T04936,U0312,2023-06-26,23.64,Transport
T04937,U0438,2023-01-14,59.52,Topup
T04938,U0105,2023-09-14,14.56,Shopping
T04939,U0180,2023-07-28,158.15,Shopping
T04940,U0183,2023-10-08,1.53,Food
T04941,U0225,2023-11-24,158.61,Bills
T04942,U0264,2023-11-21,12.22,Shopping
T04943,U0277,2023-04-15,2.5,Shopping
T04944,U0396,2023-05-27,17.3,Topup
T04945,U0088,2023-10-06,77.15,Shopping
T04946,U0175,2023-01-09,69.81,Topup
T04947,U0017,2023-04-28,11.71,Bills
T04948,U0370,2023-04-04,10.96,Food
T04949,U0459,2023-05-24,51.44,Food
T04950,U0423,2023-10-16,30.63,Bills
T04951,U0400,2023-01-14,78.58,Bills
T04952,U0398,2023-09-14,1.22,Transport
T04953,U0105,2023-12-12,47.13,Shopping
T04954,U0270,2023-07-05,65.59,Shopping
T04955,U0462,2023-12-11,250.93,Shopping
T04956,U0318,2023-07-26,56.78,Topup
T04957,U0166,2023-12-12,13.19,Transport
T04958,U0012,2023-06-21,5.72,Shopping
T04959,U0336,2023-09-27,51.21,Topup
T04960,U0031,2023-08-09,37.03,Topup
T04961,U0392,2023-06-01,114.7,Food
T04962,U0039,2023-04-21,64.84,Topup
T04963,U0147,2023-07-02,35.64,Bills
T04964,U0217,2023-12-05,25.84,Topup
T04965,U0218,2023-03-13,25.91,Bills
T04966,U0468,2023-10-10,12.83,Bills
T04967,U0081,2023-03-15,0.87,Food
T04968,U0332,2023-12-21,42.77,Food
T04969,U0207,2023-08-03,11.94,Topup
T04970,U0200,2023-11-24,11.68,Food
T04971,U0446,2023-01-23,6.7,Food
T04972,U0331,2023-03-09,10.51,Shopping
T04973,U0427,2023-12-28,1.62,Topup
T04974,U0037,2023-04-03,56.08,Topup
T04975,U0210,2023-11-17,25.66,Topup
T04976,U0443,2023-11-20,41.22,Food
T04977,U0326,2023-03-04,50.66,Food
T04978,U0248,2023-08-12,179.65,Bills
T04979,U0226,2023-08-13,3.54,Transport
T04980,U0047,2023-12-12,27.06,Transport
T04981,U0017,2023-12-03,14.11,Transport
T04982,U0399,2023-04-13,32.38,Shopping
T04983,U0438,2023-08-03,126.58,Food
